Date,Open,High,Low,Close,Volume,SMA30,SMA8,EMA50,EMA12,K,D,RSI,Month,Year,Day,Day_Name
2021-02-08,555.0,555.0,543.700012,547.919983,2791700,530.5439972,543.5637360000001,525.7055641862579,543.5783275408473,41.50335718162347,52.55457570539152,60.446386867525966,2,2021,8,Monday
2021-02-09,546.0,566.0,543.0,559.070007,3703500,532.0473317333333,546.122489875,527.0139737083655,545.9616628422555,59.353622472302874,52.75015004069085,40.75402783681817,2,2021,9,Tuesday
2021-02-10,562.5,566.650024,553.460022,563.590027,3991300,533.5296661333333,550.0224913750001,528.44832873941,548.6737188665238,70.11432755430296,56.99043573607644,44.415414067525916,2,2021,10,Wednesday
2021-02-11,564.440002,565.929993,554.219971,557.590027,2730600,534.4203338666666,552.3412475,529.5911404359039,550.0454585793664,77.48987690119326,68.98594230926636,47.229947230407674,2,2021,11,Thursday
2021-02-12,556.940002,561.25,550.849976,556.52002,2197100,535.4846669666666,553.386253375,530.6471749286136,551.0415449517715,78.05210906006337,75.21877117185319,49.899610236334276,2,2021,12,Friday
2021-02-16,557.289978,563.630005,552.72998,557.280029,2624100,536.0363352666667,555.6150055,531.6916005784719,552.001311728422,81.59861173725615,79.04686589950425,48.14164680717823,2,2021,16,Tuesday
2021-02-17,550.98999,555.25,543.030029,551.340027,2069600,536.9856699999999,555.51251225,532.4621271048064,551.8995756163571,58.02033455907937,72.55701845213297,65.18400789438593,2,2021,17,Wednesday
2021-02-18,549.0,550.0,538.22998,548.219971,2456200,537.8996694333333,555.191261375,533.080081767363,551.333482598456,49.46521158701507,63.02805262778353,55.99750693108297,2,2021,18,Thursday
2021-02-19,548.0,548.98999,538.809998,540.219971,2841500,539.2240021333333,554.228759875,533.3600774235449,549.6237115833089,24.312658368929927,43.93273483834145,54.77494642394632,2,2021,19,Friday
2021-02-22,534.98999,541.789978,530.789978,533.780029,3078600,540.0536692666667,551.067512625,533.3765461128177,547.1862219551076,8.338112561261056,27.371994172402015,46.784084664646535,2,2021,22,Monday
2021-02-23,525.0,548.539978,518.280029,546.150024,4136500,541.2453369333333,548.88751225,533.8774668142759,547.0268068850911,57.618354105680616,30.089708345290536,48.8180937433505,2,2021,23,Tuesday
2021-02-24,539.799988,556.849976,539.070007,553.409973,3245000,543.0556691666667,548.3650055,534.6434474490102,548.0088324412309,72.62755350708639,46.19467339134269,58.35126137600819,2,2021,24,Wednesday
2021-02-25,550.27002,556.47998,535.75,546.700012,4252900,544.8040029,547.1375045,535.1162539019901,547.8074754502724,58.75539784529643,63.00043515268781,46.48107491168303,2,2021,25,Thursday
2021-02-26,546.51001,553.090027,538.0,538.849976,3755600,545.8393351333333,544.833747875,535.2626743764218,546.4293986117689,42.526254137508076,57.96973516329697,42.897928522385335,2,2021,26,Friday
2021-03-01,545.570007,552.140015,542.0,550.640015,3041400,547.4986694666667,544.7462463749999,535.8657073420524,547.0771857484198,66.90094964864049,56.06086721048167,51.462696725017516,3,2021,1,Monday
2021-03-02,553.340027,556.98999,546.02002,547.820007,3042200,549.1600026666667,544.696250875,536.33450340707,547.1914659409706,61.070872552291995,56.832692112813525,43.35499302398306,3,2021,2,Tuesday
2021-03-03,545.929993,548.01001,517.809998,520.700012,5362400,549.7910034333333,542.256256,535.7213860969888,543.1158576423599,6.005848504348481,44.659223568426995,30.004654825218225,3,2021,3,Wednesday
2021-03-04,521.5,531.5,507.679993,511.290009,5034800,547.2893361666667,539.4450035,534.763292877499,538.219573235843,6.452216667978509,24.509645908206334,29.080057309234462,3,2021,4,Thursday
2021-03-05,511.980011,517.76001,498.790009,516.390015,5070000,545.1743357666667,535.725002375,534.0427721764205,534.8611796610979,27.14374936111957,13.200604844482191,32.505011487444264,3,2021,5,Friday
2021-03-08,514.460022,518.840027,492.850006,493.329987,3981800,542.7796692333334,528.215004125,532.4461923655804,528.4717654055444,0.7483335200083759,11.448099849702158,26.658868288361433,3,2021,8,Monday
2021-03-09,507.309998,513.109985,503.820007,506.440002,3470000,541.1016683333334,523.182502875,531.4263417630086,525.0822633431529,21.188025241789862,16.360036040972606,34.42702042111769,3,2021,9,Tuesday
2021-03-10,513.5,518.969971,504.25,504.540009,3771500,539.1886688666666,518.893757,530.3719757723024,521.9219165211293,18.22576538216783,13.38737471465536,34.72087198563143,3,2021,10,Wednesday
2021-03-11,512.200012,530.23999,510.709991,523.059998,4714500,539.1813344999999,515.446254875,530.0852315459376,522.0970059794171,47.100092821975025,28.837961148644244,44.40897380925273,3,2021,11,Thursday
2021-03-12,512.5,526.51001,506.589996,518.02002,3981700,538.4953359666666,511.7212565,529.6120859951166,521.4697773671991,39.24231412343356,34.856057442525476,44.81783193534894,3,2021,12,Friday
2021-03-15,516.320007,520.72998,508.029999,520.25,3484300,538.0906688,511.66500499999995,529.2449453678571,521.2821193107069,42.7190533755044,43.020486773637664,40.87513118307933,3,2021,15,Monday
2021-03-16,524.469971,533.419983,523.210022,524.030029,3238900,537.5903371666667,513.2575075,529.0404388436274,521.7048746475213,48.612458338000195,43.524608612312726,39.38892976498273,3,2021,16,Tuesday
2021-03-17,522.0,528.369995,514.299988,524.440002,2817400,536.7996714666667,514.263755875,528.860029555642,522.1256634709796,49.25164309364347,46.861051602382695,41.57711598643596,3,2021,17,Wednesday
2021-03-18,516.400024,517.900024,503.850006,504.790009,4094500,535.6443380333334,515.696258625,527.9161071809109,519.4586397062135,18.615537852332462,38.82654642799205,38.168695241821844,3,2021,18,Thursday
2021-03-19,504.959991,513.190002,501.630005,512.179993,4386400,534.3116720333334,516.4137575,527.2990046640124,518.3388479052576,30.137187124960853,32.668122690312266,36.2189948523281,3,2021,19,Friday
2021-03-22,509.130005,529.309998,509.130005,523.109985,3360600,533.3890056,518.7350045,527.1347293830706,519.0728689967565,54.858551134260374,34.53709203718457,41.63222857130782,3,2021,22,Monday
2021-03-23,529.869995,543.119995,529.400024,535.090027,5583500,532.9613403999999,520.238758125,527.4467018386365,521.5370471511017,84.02631836661025,56.34068554194383,55.429784339680616,3,2021,23,Tuesday
2021-03-24,533.780029,534.419983,520.0,520.809998,4102200,531.6860067666668,520.587505375,527.1864389430037,521.4251934355475,55.61965012564442,64.83483987550501,53.46483725862603,3,2021,24,Wednesday
2021-03-25,516.98999,518.530029,497.0,502.859985,4926800,529.6616720333334,518.4137535,526.2324603570036,518.5690075223863,19.91243523049107,53.18613457424858,45.496895900405754,3,2021,25,Thursday
2021-03-26,502.820007,508.720001,496.679993,508.049988,3467800,528.0103374,516.416248375,525.5194222253564,516.9506968266345,24.483192313385263,33.33842588984025,55.56059215557798,3,2021,26,Friday
2021-03-29,505.660004,518.0,504.399994,513.950012,3330000,526.5913371333334,515.104999625,525.0657198635777,516.4890530071523,37.18780847597723,27.19447867328452,53.000402988343076,3,2021,29,Monday
2021-03-30,510.51001,514.409973,506.910004,513.390015,2418100,525.1283366666667,516.180000375,524.6078490846138,516.0122779291288,35.981957968046444,32.55098625246964,53.57402638781449,3,2021,30,Tuesday
2021-03-31,515.669983,528.130005,515.440002,521.659973,3503100,524.1390015333334,517.364997875,524.4922461009035,516.8811540938782,53.78979096512532,42.31985246971633,49.383574735099316,3,2021,31,Wednesday
2021-04-01,529.929993,540.5,527.030029,539.419983,3938600,523.8456686000001,519.403747625,525.0776475479269,520.3486662332815,92.03270490815221,60.60148461377465,58.47321762134242,4,2021,1,Thursday
2021-04-05,540.01001,542.849976,529.22998,540.669983,3355900,523.860669,520.101242125,525.6891116833023,523.4750226589305,94.72434992573857,80.18228193300536,58.14843389484123,4,2021,5,Monday
2021-04-06,544.809998,554.169983,543.299988,544.530029,3474200,524.2190023333334,523.0662460000001,526.4279711859178,526.7142544037104,83.23194350877432,89.99633278088838,58.17514337845607,4,2021,6,Tuesday
2021-04-07,543.5,549.640015,541.450012,546.98999,2151300,524.2470012,528.582496625,527.2343248649015,529.833598341601,87.51088145953761,88.48905829801681,58.84798665859446,4,2021,7,Wednesday
2021-04-08,551.130005,556.900024,547.570007,554.580017,4309800,524.2860026666666,534.39875025,528.3067049486309,533.6407396736623,96.14744967500926,88.96342488110706,71.5783873126349,4,2021,8,Thursday
2021-04-09,552.690002,556.900024,547.109985,555.309998,2894000,524.5730022,539.5687485,529.3656576173121,536.9744717238681,97.35963935322438,93.6726568292571,69.83716864607672,4,2021,9,Friday
2021-04-12,551.049988,557.97998,549.580017,552.780029,2944100,525.0373373,544.4925002499999,530.2838682597704,539.406095920196,91.5172070101745,95.00809867946937,64.7891667096999,4,2021,12,Monday
2021-04-13,557.0,559.75,550.299988,553.72998,2720300,525.1403361333333,548.501251125,531.2033236221324,541.609770394012,90.45501929308483,93.11062188549458,60.439045403342384,4,2021,13,Tuesday
2021-04-14,554.869995,554.869995,538.530029,540.02002,3740300,524.8803365666666,548.57625575,531.5490764212645,541.3651934103178,68.71733342284239,83.56318657536724,60.8274397784239,4,2021,14,Wednesday
2021-04-15,544.169983,553.48999,542.659973,549.219971,3139100,525.8310018666667,549.64500425,532.2420526792542,542.5736207318074,83.30422097463853,80.82552456352191,78.98954472619123,4,2021,15,Thursday
2021-04-16,550.539978,551.97998,539.51001,546.539978,3209100,527.0060008333334,549.896247875,532.802755633009,543.1838295422987,76.13365751035333,76.05173730261141,74.84833794595394,4,2021,16,Friday
2021-04-19,546.900024,556.440002,545.530029,554.440002,4288700,528.2743337333334,550.827499375,533.6512750983812,544.9155483819451,89.95079787666911,83.12955878722032,75.48148373587425,4,2021,19,Monday
2021-04-20,554.419983,563.559998,546.299988,549.570007,11257600,530.1490010666668,550.201248125,534.2755390945232,545.631618938569,70.92686582933227,79.0037737387849,71.59746129367568,4,2021,20,Tuesday
2021-04-21,508.0,515.460022,503.600006,508.899994,22897400,530.2310008,544.399997625,533.2804196790516,539.9805997172506,8.839207316772141,56.5722903409245,44.507579170126704,4,2021,21,Wednesday
2021-04-22,513.820007,513.960022,500.549988,508.779999,9061100,530.3723338000001,538.8999938750001,532.3196188681085,535.180507299212,13.061434207041064,30.942502451048487,34.449844866821024,4,2021,22,Thursday
2021-04-23,509.01001,509.700012,500.700012,505.549988,7307700,529.7886668,532.877494875,531.2698294223003,530.621965868564,7.935247113910953,9.945296212574714,32.52734428719744,4,2021,23,Friday
2021-04-26,506.76001,510.480011,503.0,510.299988,4388800,529.5313324,529.162490875,530.4474826998571,527.4955077349388,15.473731872126358,12.156804397692786,33.11958868932322,4,2021,26,Monday
2021-04-27,512.619995,512.98999,504.579987,505.549988,3761300,529.041332,523.703743,529.4711103586864,524.1192739295635,7.935247113910953,10.448075366649418,30.015406076415715,4,2021,27,Tuesday
2021-04-28,505.200012,508.399994,503.339996,506.519989,3193000,528.457664,518.701244375,528.571066383836,521.4116916327076,9.47468664105914,10.961221875698811,25.242064061013693,4,2021,28,Wednesday
2021-04-29,507.600006,509.290009,499.0,509.0,5127800,527.9429972666666,513.021244125,527.8035735844699,519.5022006122911,15.489467642176828,10.966467132382304,26.566108160405093,4,2021,29,Thursday
2021-04-30,505.0,514.549988,505.0,513.469971,4413200,528.2323293333333,508.508739625,527.2414715223338,518.5741652873232,22.413214758773687,15.792456347336547,30.491262341603246,4,2021,30,Friday
2021-05-03,512.650024,518.950012,505.200012,509.109985,4091900,528.1299957333333,508.5349885,526.5304328351833,517.118137550812,15.659828552039302,17.854170317663264,28.581013284467957,5,2021,3,Monday
2021-05-04,510.779999,511.630005,496.790009,503.179993,4349500,527.4656626666667,507.83498775,525.6147293122349,514.9738076199178,9.570143856096832,15.881062388969935,30.888125758696475,5,2021,4,Tuesday
2021-05-05,504.98999,507.779999,494.630005,496.079987,3129400,526.1653279999999,506.651237625,524.4565041235197,512.0670659860842,2.1035574455956128,9.111176617910578,21.8179968565549,5,2021,5,Wednesday
2021-05-06,495.98999,499.549988,491.369995,499.549988,3783700,525.4566609999999,505.307487625,523.4797780010288,510.1413616805328,11.33119914124394,7.668300147645457,25.286637722522073,5,2021,6,Thursday
2021-05-07,504.619995,508.549988,501.119995,503.839996,3132800,525.4893280333333,505.093738625,522.7095904715767,509.17192080660465,17.27386131290226,10.236205966580599,22.337627633678906,5,2021,7,Friday
2021-05-10,502.0,503.149994,486.109985,486.690002,5131600,524.7773285,502.61499025,521.2970575903383,505.71316406712697,1.7661891690892875,10.123749874411825,19.6934588069023,5,2021,10,Monday
2021-05-11,479.75,497.98999,478.630005,495.079987,4401000,524.1483276666667,500.874988625,520.2689371750309,504.07729067218435,40.79855938517079,19.946203289054107,40.330244512727916,5,2021,11,Tuesday
2021-05-12,486.829987,493.540009,482.700012,484.980011,4121500,523.2013275333334,497.313743625,518.8850577171866,501.1392476456944,15.749020083255449,19.437922879171836,35.38801267810334,5,2021,12,Wednesday
2021-05-13,489.130005,490.779999,482.709991,486.660004,2712500,522.0346619,494.507496,517.6213301204341,498.91167170020293,19.91566866543457,25.487749377953595,38.17749282124741,5,2021,13,Thursday
2021-05-14,487.859985,494.850006,486.589996,493.369995,2882500,520.4996623,493.28124625000004,516.6702973706132,498.0591060540179,36.557508534162764,24.07406576095092,39.65790434846513,5,2021,14,Friday
2021-05-17,485.589996,492.709991,482.809998,488.940002,2705200,518.7753296,492.388748125,515.5828348070596,496.65616696878436,25.57042462815049,27.347867275915934,39.81356264991739,5,2021,17,Monday
2021-05-18,488.399994,493.480011,486.190002,486.279999,2350500,516.8336619333334,490.72999949999996,514.4337039910965,495.0598334351252,18.973196110804214,27.033709757705818,37.83945452476455,5,2021,18,Tuesday
2021-05-19,481.630005,488.570007,478.540009,487.700012,3349900,514.8573293333334,488.71250150000003,513.3853239130143,493.92755321433674,22.667662261742503,22.403761000232397,37.037481247545664,5,2021,19,Wednesday
2021-05-20,489.549988,502.700012,488.980011,501.670013,3721200,513.0936625333333,490.585002875,512.9258999556412,495.1187008736695,57.238312998887864,32.959723790478186,43.56318706813059,5,2021,20,Thursday
2021-05-21,503.119995,505.399994,497.26001,497.890015,3322900,511.17966309999997,490.93625637499997,512.3362574083611,495.54505689310497,58.47690643419847,46.12762723160961,43.84059306837156,5,2021,21,Friday
2021-05-24,501.049988,504.25,499.51001,502.899994,2412600,509.51699526666664,493.17625425,511.96620786293516,496.6765856787811,81.17294917134066,65.629389534809,49.84472094985065,5,2021,24,Monday
2021-05-25,506.0,506.369995,499.220001,501.339996,2699500,507.7706624666667,495.01125325,511.54949367223185,497.3940334205071,75.97468495396147,71.87484685316686,53.10802006898302,5,2021,25,Tuesday
2021-05-26,502.339996,504.140015,500.5,502.359985,2465300,506.51532796666663,496.135002,511.1891207831247,498.1580259711983,79.37351772222169,78.84038394917461,51.70986960058048,5,2021,26,Wednesday
2021-05-27,501.799988,505.100006,498.540009,503.859985,3253800,505.0033284333333,497.999999875,510.9017036935903,499.03525043716775,90.98091533355417,82.10970600324578,50.01259071674721,5,2021,27,Thursday
2021-05-28,504.399994,511.76001,502.529999,502.809998,2910300,503.5456624333334,500.06624975,510.5843819016848,499.61598083144963,73.05836324327622,81.13759876635069,62.7370574791941,5,2021,28,Friday
2021-06-01,504.01001,505.410004,497.73999,499.079987,2482600,501.7003286,501.488746625,510.1332291604422,499.53352024199586,61.83015467097669,75.28981108260236,53.41180880250764,6,2021,1,Tuesday
2021-06-02,499.820007,503.220001,495.820007,499.23999,2269000,500.0226613666666,501.18499375,509.7060433110131,499.4883617432273,62.31180125491256,65.73343972305516,64.64666291111706,6,2021,2,Wednesday
2021-06-03,495.190002,496.660004,487.25,489.429993,3887400,499.3736613333333,500.127491,508.9109040831303,497.94092039811545,32.78140780308832,52.30778790965919,52.43794297137635,6,2021,3,Thursday
2021-06-04,492.0,501.859985,490.950012,494.73999,3160500,498.90566103333333,499.10749050000004,508.3551819622232,497.44846956763615,48.765745070266455,47.952984709422445,51.236235125848886,6,2021,4,Friday
2021-06-07,492.920013,496.700012,490.549988,494.660004,2791900,498.54266156666665,498.2724915,507.8181161597831,497.01947486492287,48.52496843693655,43.357373770097105,55.60125955440394,6,2021,7,Monday
2021-06-08,497.0,498.820007,489.369995,492.390015,2374000,497.94566246666665,497.02624525,507.2130925848897,496.30725027031934,41.69176876304127,46.327494090081416,56.029230580619554,6,2021,8,Tuesday
2021-06-09,494.5,496.089996,484.649994,485.809998,3055000,497.2876628,494.769996875,506.37375554234507,494.69228838257794,4.278876117225507,31.498537772401104,48.30734764020573,6,2021,9,Wednesday
2021-06-10,487.170013,490.209991,482.140015,487.269989,4382900,496.6459961333333,492.82749575,505.62458822695896,493.55039616987364,17.319293943162386,21.09664627447638,33.37945143139845,6,2021,10,Thursday
2021-06-11,490.0,491.410004,487.779999,488.769989,3124000,495.97166243333334,491.538746,504.96362355139195,492.81494891297,22.38344064541537,14.660536901934416,38.88884205105148,6,2021,11,Friday
2021-06-14,489.679993,503.5,486.910004,499.890015,4400200,495.5189972333334,491.619999125,504.7646585101609,493.90342061866687,59.92573597666033,33.209490188412694,46.80808104502077,6,2021,14,Monday
2021-06-15,501.230011,501.230011,490.399994,491.899994,3104100,494.94533086666667,491.92874925,504.2601618627036,493.59520113887197,32.95064364460555,38.419940088893746,41.19074324989909,6,2021,15,Tuesday
2021-06-16,495.0,496.459991,486.279999,492.410004,3533200,494.5863312333333,491.637501,503.7954497896564,493.412863117507,34.67248728434966,42.516288968538504,40.62561292827486,6,2021,16,Wednesday
2021-06-17,490.25,501.799988,490.149994,498.339996,3198300,494.6616648666667,492.09749999999997,503.58151042535616,494.17088356096747,54.692720238473946,40.77195038914305,45.20001181912486,6,2021,17,Thursday
2021-06-18,496.399994,504.48999,495.23999,500.769989,5197600,494.70233156666666,493.14499675,503.47125468318535,495.1861305515879,80.06008941387981,56.47509897890114,48.26765637172791,6,2021,18,Friday
2021-06-21,501.640015,502.049988,492.279999,497.0,5277300,494.4743317,494.543747,503.2174799897271,495.4651873898051,66.48770300637926,67.08017088624433,48.23490613401275,6,2021,21,Monday
2021-06-22,498.540009,513.549988,495.799988,508.820007,5809300,495.2119985333333,497.23749925,503.4371869313064,497.5197750221428,84.94114910573144,77.1629805086635,56.786635707005736,6,2021,22,Tuesday
2021-06-23,508.480011,516.630005,508.200012,512.73999,3944800,495.80066530000005,500.233749375,503.80200273792184,499.86134655719775,88.72132175161562,80.05005795457544,68.01669240969714,6,2021,23,Wednesday
2021-06-24,517.960022,520.960022,514.400024,518.059998,3361200,496.9033315333333,502.50499725,504.36113980702294,502.6611390868596,92.52956342846608,88.73067809527105,68.02164117063842,6,2021,24,Thursday
2021-06-25,528.840027,533.059998,525.0,527.070007,5299100,498.2503316333333,506.90124887499996,505.2516836185123,506.41634953503495,88.23646307973056,89.82911608660407,72.00868368458605,6,2021,25,Friday
2021-06-28,528.119995,533.940002,524.559998,533.030029,2820200,499.57233276666665,511.978752,506.3410304962177,510.5107617604142,98.24329492592338,93.00310714470668,76.28037911192732,6,2021,28,Monday
2021-06-29,533.549988,536.130005,528.570007,533.5,2314600,501.05766603333336,516.3737525,507.40608812381697,514.0475676434273,95.12871737890676,93.86949179485356,83.48545658362525,6,2021,29,Tuesday
2021-06-30,534.059998,534.380005,526.820007,528.210022,2773400,502.4553334666667,519.803756625,508.221928667981,516.2264067752078,84.112373025592,92.49479511014071,77.27880336474902,6,2021,30,Wednesday
2021-07-01,525.719971,537.039978,525.719971,533.539978,2805400,503.98333233333335,524.371253875,509.21479334766804,518.8900331174835,93.10480408197174,90.78196482882349,78.38215345981196,7,2021,1,Thursday
2021-07-02,535.5,538.539978,529.390015,533.97998,1975500,505.06033123333333,527.5162505,510.1859771379556,521.2115634071015,91.2743975652955,89.49719155761976,74.99632973725548,7,2021,2,Friday
2021-07-06,533.0,542.859985,533.0,541.640015,2775100,506.51866456666664,531.128753625,511.4194688188201,524.3544021137012,97.84381353505444,94.07433839410722,86.64902297680565,7,2021,6,Tuesday
2021-07-07,544.23999,544.640015,531.659973,535.960022,2722500,507.6206655,533.366256625,512.3818434533762,526.1398820962087,84.07049063167001,91.06290057733997,79.81655139841416,7,2021,7,Wednesday
2021-07-08,530.929993,535.5,529.090027,530.76001,3269000,508.6013326333333,533.827507,513.1025558669693,526.8506710044843,73.49121321888063,85.13517246186835,72.42049296902772,7,2021,8,Thursday
2021-07-09,531.0,538.26001,528.580017,535.97998,2777200,509.7219991333333,534.196250875,513.9997097545391,528.2551800807175,83.46059519920698,80.3407663499192,73.44521339644251,7,2021,9,Friday
2021-07-12,540.299988,540.650024,532.919983,537.309998,1780700,510.83699956666663,534.672500625,514.9138387053416,529.6482289913763,84.99178348120077,80.64786396642945,77.7426138848465,7,2021,12,Monday
2021-07-13,535.76001,545.330017,535.76001,540.679993,2751600,512.0993327333333,536.2312469999999,515.9242761286615,531.3454234542414,87.47637119898036,85.30958329312936,74.81309176056705,7,2021,13,Tuesday
2021-07-14,541.01001,554.099976,541.01001,547.950012,4659500,513.7283335666666,538.03250125,517.1801873393022,533.8999755382043,84.50888807119978,85.65901425046029,76.06219707988697,7,2021,14,Wednesday
2021-07-15,553.969971,557.539978,538.200012,542.950012,5713900,515.1853343,539.1537552499999,518.1907686985452,535.2922888400191,55.761143578619595,75.91546761626658,68.51109728130221,7,2021,15,Thursday
2021-07-16,541.809998,544.059998,527.049988,530.309998,3442100,516.5480011333333,537.737503125,518.66603259272,534.5257825569391,17.43481954810157,52.56828373264031,52.28619227057409,7,2021,16,Friday
2021-07-19,526.049988,534.909973,522.23999,532.280029,3885800,517.7993357666667,537.277504,519.1999148047702,534.1802820097178,28.44204649587978,33.87933654086698,49.43921035793723,7,2021,19,Monday
2021-07-20,526.070007,536.640015,520.299988,531.049988,6930400,519.0123352333334,537.31375125,519.6646235575244,533.6986983159151,28.86681763340965,24.91456122579699,48.18866650784183,7,2021,20,Tuesday
2021-07-21,526.130005,530.98999,505.609985,513.630005,11906800,519.7203349,534.520004375,519.4279718493862,530.6112070365435,15.44390733886674,24.25092382271872,40.86007749065515,7,2021,21,Wednesday
2021-07-22,510.209991,513.679993,507.0,511.769989,4328100,520.5856679333333,531.3275032500001,519.1276587964691,527.7125581078445,11.862131389079932,18.724285453785434,35.73210631220719,7,2021,22,Thursday
2021-07-23,512.159973,517.409973,504.660004,515.409973,3820500,521.5236674,528.16875075,518.9818671966075,525.8198527066377,20.32899827068754,15.8783456662114,38.319297352597815,7,2021,23,Friday
2021-07-26,514.380005,521.130005,509.01001,516.48999,2254500,522.4476674333333,524.2362479999999,518.8841465222307,524.3844892133088,22.37139148366453,18.187507047810662,32.75271367436066,7,2021,26,Monday
2021-07-27,518.080017,521.950012,512.049988,518.909973,2759000,523.0816660333334,521.231243125,518.8851593252805,523.5422559497229,26.94776098036663,23.216050244906228,37.760209129973404,7,2021,27,Tuesday
2021-07-28,521.820007,524.469971,516.97998,519.299988,2390500,523.9949991666666,519.854991875,518.901427116446,522.8895993420732,27.685308619856674,25.66815369462927,41.162857186833506,7,2021,28,Wednesday
2021-07-29,519.960022,520.780029,513.789978,514.25,1736000,524.7229990333333,517.6012382499999,518.7190182099188,521.5604302125234,18.135402260220445,24.25615728681458,33.199362104010305,7,2021,29,Thursday
2021-07-30,512.690002,519.789978,510.959991,517.570007,2534900,525.3639994,515.916240625,518.6739589467848,520.9465189490583,24.413784696641525,23.411498525572878,35.19354675967834,7,2021,30,Friday
2021-08-02,519.0,519.849976,510.51001,515.150024,2096600,525.8433339,516.1062430000001,518.5357654194598,520.054750495357,19.83741519993942,20.795534052267126,30.57378060453169,8,2021,2,Monday
2021-08-03,514.390015,515.630005,505.369995,510.820007,2579400,526.3040008,515.98749525,518.2331866579125,518.6340207268405,11.649028042260309,18.63340931294708,20.423802557266228,8,2021,3,Tuesday
2021-08-04,513.0,517.97998,510.369995,517.349976,2039400,526.5883331,516.229995625,518.1985509458375,518.4364753842497,32.20805566620131,21.231499636133673,30.09329946378891,8,2021,4,Wednesday
2021-08-05,517.130005,525.409973,514.02002,524.890015,2556700,526.9933339333334,517.27999875,518.4609613009026,519.4293276328266,63.25829906687642,35.70512759177934,45.42231730018306,8,2021,5,Thursday
2021-08-06,524.0,526.840027,519.390015,520.549988,1919400,527.0763336,517.485000625,518.5428839165535,519.601736920084,49.68723744341427,48.38453072549732,40.474234323174116,8,2021,6,Friday
2021-08-09,521.150024,522.669983,517.98999,519.969971,1367800,526.8396657333334,517.5687485,518.5988481159043,519.6583883169941,58.14650642047421,57.03068097692162,40.90609913370878,8,2021,9,Monday
2021-08-10,520.0,520.789978,512.969971,515.840027,1960500,526.2666656666667,517.767501875,518.4906590525355,519.0709481143796,50.4058223925195,52.746522085469316,52.319989210163,8,2021,10,Tuesday
2021-08-11,517.0,519.570007,509.769989,512.400024,1673900,525.5633331333333,517.121254,518.2518106191028,518.0446520967827,34.89635696049564,47.81622859116311,50.640149450945884,8,2021,11,Wednesday
2021-08-12,511.859985,513.0,507.200012,510.720001,1685700,524.9803324333333,516.567501125,517.9564455360007,516.9177826972776,24.918481723734835,36.74022035891665,45.037070027804404,8,2021,12,Thursday
2021-08-13,512.640015,521.440002,511.51001,515.919983,2176300,524.3929992666667,517.204998125,517.8765842600792,516.7642750515427,49.13820342699075,36.3176807037404,49.44519463374698,8,2021,13,Friday
2021-08-16,515.23999,523.380005,512.299988,517.919983,2032800,523.8576660333333,517.276249,517.8782861714486,516.9420762743822,58.45351325046938,44.170066133731645,49.02846935429691,8,2021,16,Monday
2021-08-17,515.469971,520.789978,514.200012,518.909973,2309800,523.0999979666666,516.52874375,517.9187444784507,517.244829616785,63.06454503654234,56.88542057133415,49.6217118494439,8,2021,17,Tuesday
2021-08-18,520.0,526.380005,518.650024,521.869995,2582000,522.6303304,516.693744625,518.0736954792958,517.9563935218949,76.85130604369868,66.12312144357013,57.703185863864256,8,2021,18,Wednesday
2021-08-19,522.73999,548.390015,521.869995,543.710022,7497300,523.0619974666666,519.661251,519.0790416173626,521.9184902108341,89.12136024111571,76.34573710711891,69.22624188395997,8,2021,19,Thursday
2021-08-20,545.090027,551.390015,539.099976,546.880005,3774300,523.4253316333334,523.54124825,520.1692754755052,525.7587232553211,90.1998956106495,85.39085396515463,73.0830504500048,8,2021,20,Friday
2021-08-23,545.97998,555.549988,543.73999,553.330017,2602000,523.9593322666666,528.657497375,521.4696967117599,530.0004607545025,95.40853753474461,91.57659779550328,79.99999096683625,8,2021,23,Monday
2021-08-24,551.47998,555.309998,549.27002,553.409973,2109500,524.3836649333333,533.9937438750001,522.7222565662006,533.6019241768867,95.57390679987111,93.72744664842173,77.99688121239093,8,2021,24,Tuesday
2021-08-25,550.159973,552.840027,545.450012,547.580017,2065600,524.3713317666667,537.951248125,523.6970707008594,535.7523999958271,83.51608075255302,91.49950836238958,68.09700350336905,8,2021,25,Wednesday
2021-08-26,546.159973,552.599976,545.900024,550.119995,1595500,524.6103312,541.976249625,524.7332638106296,537.9627992272383,88.76939876867783,89.28646210703398,74.28153963088752,8,2021,26,Thursday
2021-08-27,551.599976,564.169983,549.25,558.919983,3251100,525.5639973666667,546.977500875,526.0739194651147,541.1869813461248,90.78461879504906,87.69003277209329,78.1797776363733,8,2021,27,Friday
2021-08-30,557.25,567.159973,556.450012,566.179993,2434800,526.6939961666666,552.516250625,527.6467066625612,545.0320600621055,98.3656093438752,92.63987563586737,84.84220292018557,8,2021,30,Monday
2021-08-31,566.119995,569.47998,561.609985,569.190002,2431900,527.9653299666667,555.701248125,529.2758554993235,548.7486665140893,99.53439603565643,96.22820805819356,89.541866462602,8,2021,31,Tuesday
2021-09-01,569.0,591.0,569.0,582.070007,5626200,530.2466633666667,560.099998375,531.3462143817029,553.8750265888449,88.76588989380932,95.55529842444697,92.9767958570926,9,2021,1,Wednesday
2021-09-02,583.679993,598.76001,583.679993,588.549988,6179900,532.8059966666666,564.50249475,533.5894996216362,559.2096360367149,88.19104857502813,92.16377816816463,93.08344792889044,9,2021,2,Thursday
